Label (Grouping),"Antioch city, California!!Electricians!!Total, race and ethnicity!!Estimate","Antioch city, California!!Electricians!!Hispanic or Latino!!Estimate","Antioch city, California!!Electricians!!Not Hispanic or Latino, one race!!White alone!!Estimate","Antioch city, California!!Electricians!!Not Hispanic or Latino, one race!!Black or African American alone!!Estimate","Antioch city, California!!Electricians!!Not Hispanic or Latino, one race!!American Indian and Alaska Native alone!!Estimate","Antioch city, California!!Electricians!!Not Hispanic or Latino, one race!!Asian alone!!Estimate","Antioch city, California!!Electricians!!Not Hispanic or Latino, one race!!Native Hawaiian and Other Pacific Islander alone!!Estimate","Antioch city, California!!Electricians!!Balance of not Hispanic or Latino!!Estimate","Brentwood city, California!!Electricians!!Total, race and ethnicity!!Estimate","Brentwood city, California!!Electricians!!Hispanic or Latino!!Estimate","Brentwood city, California!!Electricians!!Not Hispanic or Latino, one race!!White alone!!Estimate","Brentwood city, California!!Electricians!!Not Hispanic or Latino, one race!!Black or African American alone!!Estimate","Brentwood city, California!!Electricians!!Not Hispanic or Latino, one race!!American Indian and Alaska Native alone!!Estimate","Brentwood city, California!!Electricians!!Not Hispanic or Latino, one race!!Asian alone!!Estimate","Brentwood city, California!!Electricians!!Not Hispanic or Latino, one race!!Native Hawaiian and Other Pacific Islander alone!!Estimate","Brentwood city, California!!Electricians!!Balance of not Hispanic or Latino!!Estimate","Concord city, California!!Electricians!!Total, race and ethnicity!!Estimate","Concord city, California!!Electricians!!Hispanic or Latino!!Estimate","Concord city, California!!Electricians!!Not Hispanic or Latino, one race!!White alone!!Estimate","Concord city, California!!Electricians!!Not Hispanic or Latino, one race!!Black or African American alone!!Estimate","Concord city, California!!Electricians!!Not Hispanic or Latino, one race!!American Indian and Alaska Native alone!!Estimate","Concord city, California!!Electricians!!Not Hispanic or Latino, one race!!Asian alone!!Estimate","Concord city, California!!Electricians!!Not Hispanic or Latino, one race!!Native Hawaiian and Other Pacific Islander alone!!Estimate","Concord city, California!!Electricians!!Balance of not Hispanic or Latino!!Estimate","Dublin city, California!!Electricians!!Total, race and ethnicity!!Estimate","Dublin city, California!!Electricians!!Hispanic or Latino!!Estimate","Dublin city, California!!Electricians!!Not Hispanic or Latino, one race!!White alone!!Estimate","Dublin city, California!!Electricians!!Not Hispanic or Latino, one race!!Black or African American alone!!Estimate","Dublin city, California!!Electricians!!Not Hispanic or Latino, one race!!American Indian and Alaska Native alone!!Estimate","Dublin city, California!!Electricians!!Not Hispanic or Latino, one race!!Asian alone!!Estimate","Dublin city, California!!Electricians!!Not Hispanic or Latino, one race!!Native Hawaiian and Other Pacific Islander alone!!Estimate","Dublin city, California!!Electricians!!Balance of not Hispanic or Latino!!Estimate","Livermore city, California!!Electricians!!Total, race and ethnicity!!Estimate","Livermore city, California!!Electricians!!Hispanic or Latino!!Estimate","Livermore city, California!!Electricians!!Not Hispanic or Latino, one race!!White alone!!Estimate","Livermore city, California!!Electricians!!Not Hispanic or Latino, one race!!Black or African American alone!!Estimate","Livermore city, California!!Electricians!!Not Hispanic or Latino, one race!!American Indian and Alaska Native alone!!Estimate","Livermore city, California!!Electricians!!Not Hispanic or Latino, one race!!Asian alone!!Estimate","Livermore city, California!!Electricians!!Not Hispanic or Latino, one race!!Native Hawaiian and Other Pacific Islander alone!!Estimate","Livermore city, California!!Electricians!!Balance of not Hispanic or Latino!!Estimate","Pittsburg city, California!!Electricians!!Total, race and ethnicity!!Estimate","Pittsburg city, California!!Electricians!!Hispanic or Latino!!Estimate","Pittsburg city, California!!Electricians!!Not Hispanic or Latino, one race!!White alone!!Estimate","Pittsburg city, California!!Electricians!!Not Hispanic or Latino, one race!!Black or African American alone!!Estimate","Pittsburg city, California!!Electricians!!Not Hispanic or Latino, one race!!American Indian and Alaska Native alone!!Estimate","Pittsburg city, California!!Electricians!!Not Hispanic or Latino, one race!!Asian alone!!Estimate","Pittsburg city, California!!Electricians!!Not Hispanic or Latino, one race!!Native Hawaiian and Other Pacific Islander alone!!Estimate","Pittsburg city, California!!Electricians!!Balance of not Hispanic or Latino!!Estimate","Pleasanton city, California!!Electricians!!Total, race and ethnicity!!Estimate","Pleasanton city, California!!Electricians!!Hispanic or Latino!!Estimate","Pleasanton city, California!!Electricians!!Not Hispanic or Latino, one race!!White alone!!Estimate","Pleasanton city, California!!Electricians!!Not Hispanic or Latino, one race!!Black or African American alone!!Estimate","Pleasanton city, California!!Electricians!!Not Hispanic or Latino, one race!!American Indian and Alaska Native alone!!Estimate","Pleasanton city, California!!Electricians!!Not Hispanic or Latino, one race!!Asian alone!!Estimate","Pleasanton city, California!!Electricians!!Not Hispanic or Latino, one race!!Native Hawaiian and Other Pacific Islander alone!!Estimate","Pleasanton city, California!!Electricians!!Balance of not Hispanic or Latino!!Estimate","Richmond city, California!!Electricians!!Total, race and ethnicity!!Estimate","Richmond city, California!!Electricians!!Hispanic or Latino!!Estimate","Richmond city, California!!Electricians!!Not Hispanic or Latino, one race!!White alone!!Estimate","Richmond city, California!!Electricians!!Not Hispanic or Latino, one race!!Black or African American alone!!Estimate","Richmond city, California!!Electricians!!Not Hispanic or Latino, one race!!American Indian and Alaska Native alone!!Estimate","Richmond city, California!!Electricians!!Not Hispanic or Latino, one race!!Asian alone!!Estimate","Richmond city, California!!Electricians!!Not Hispanic or Latino, one race!!Native Hawaiian and Other Pacific Islander alone!!Estimate","Richmond city, California!!Electricians!!Balance of not Hispanic or Latino!!Estimate","San Ramon city, California!!Electricians!!Total, race and ethnicity!!Estimate","San Ramon city, California!!Electricians!!Hispanic or Latino!!Estimate","San Ramon city, California!!Electricians!!Not Hispanic or Latino, one race!!White alone!!Estimate","San Ramon city, California!!Electricians!!Not Hispanic or Latino, one race!!Black or African American alone!!Estimate","San Ramon city, California!!Electricians!!Not Hispanic or Latino, one race!!American Indian and Alaska Native alone!!Estimate","San Ramon city, California!!Electricians!!Not Hispanic or Latino, one race!!Asian alone!!Estimate","San Ramon city, California!!Electricians!!Not Hispanic or Latino, one race!!Native Hawaiian and Other Pacific Islander alone!!Estimate","San Ramon city, California!!Electricians!!Balance of not Hispanic or Latino!!Estimate","Walnut Creek city, California!!Electricians!!Total, race and ethnicity!!Estimate","Walnut Creek city, California!!Electricians!!Hispanic or Latino!!Estimate","Walnut Creek city, California!!Electricians!!Not Hispanic or Latino, one race!!White alone!!Estimate","Walnut Creek city, California!!Electricians!!Not Hispanic or Latino, one race!!Black or African American alone!!Estimate","Walnut Creek city, California!!Electricians!!Not Hispanic or Latino, one race!!American Indian and Alaska Native alone!!Estimate","Walnut Creek city, California!!Electricians!!Not Hispanic or Latino, one race!!Asian alone!!Estimate","Walnut Creek city, California!!Electricians!!Not Hispanic or Latino, one race!!Native Hawaiian and Other Pacific Islander alone!!Estimate","Walnut Creek city, California!!Electricians!!Balance of not Hispanic or Latino!!Estimate"
"Leftover Total, both sexes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Number,470,115,200,35,0,35,0,90,340,135,170,30,0,0,0,0,430,215,190,20,0,0,0,0,60,25,35,0,0,0,0,0,215,45,140,0,4,25,0,0,190,70,75,25,0,15,0,4,15,15,0,0,0,0,0,0,165,40,60,25,0,25,0,20,35,15,20,0,0,0,0,0,110,0,75,0,0,35,0,0
Leftover Percent,100.0%,24.5%,42.6%,7.4%,0.0%,7.4%,0.0%,19.1%,100.0%,39.7%,50.0%,8.8%,0.0%,0.0%,0.0%,0.0%,100.0%,50.0%,44.2%,4.7%,0.0%,0.0%,0.0%,0.0%,100.0%,41.7%,58.3%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,20.9%,65.1%,0.0%,1.9%,11.6%,0.0%,0.0%,100.0%,36.8%,39.5%,13.2%,0.0%,7.9%,0.0%,2.1%,100.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,24.2%,36.4%,15.2%,0.0%,15.2%,0.0%,12.1%,100.0%,42.9%,57.1%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,68.2%,0.0%,0.0%,31.8%,0.0%,0.0%
Leftover Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male Number,470,115,200,35,0,35,0,90,340,135,170,30,0,0,0,0,430,215,190,20,0,0,0,0,60,25,35,0,0,0,0,0,215,45,140,0,4,25,0,0,190,70,75,25,0,15,0,4,15,15,0,0,0,0,0,0,155,40,50,25,0,25,0,20,35,15,20,0,0,0,0,0,110,0,75,0,0,35,0,0
Male Percent,100.0%,24.5%,42.6%,7.4%,0.0%,7.4%,0.0%,19.1%,100.0%,39.7%,50.0%,8.8%,0.0%,0.0%,0.0%,0.0%,100.0%,50.0%,44.2%,4.7%,0.0%,0.0%,0.0%,0.0%,100.0%,41.7%,58.3%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,20.9%,65.1%,0.0%,1.9%,11.6%,0.0%,0.0%,100.0%,36.8%,39.5%,13.2%,0.0%,7.9%,0.0%,2.1%,100.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,93.9%,24.2%,30.3%,15.2%,0.0%,15.2%,0.0%,12.1%,100.0%,42.9%,57.1%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,68.2%,0.0%,0.0%,31.8%,0.0%,0.0%
Left over Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Female Number,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Female Percent,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,6.1%,0.0%,6.1%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
