,,,,,
TABLE 1,,,,,
,,,,,
Community,Joined MCE,MT CO₂ Reduced¹,Participation Rate,Deep Green Rate,Deep Green²
Concord,2018,31240,90.5 %,2.4 %,N / A
Contra Costa,2018,43690,88.9 %,3.4 %,2021
Danville,2018,10.61,89.6 %,3.2 %,2019
El Cerrito,2015,9100,91.0 %,8.0 %,2017
Lafayette,2016,11860,89.8 %,5.9 %,2017
Martinez,2018,9370,90.7 %,4.0 %,2019
Moraga,2022,2910,89.7 %,3.4 %,N / A
Oakley,2018,7290,81.8 %,1.6 %,N / A
Pinole,2018,3960,91.1 %,2.1 %,N / A
Pittsburg,2018,26450,89.5 %,2.1 %,N / A
Pleasant Hill,2021,0,90.6 %,3.0 %,N / A
Richmond,2013,93880,82.3 %,4.2 %,2017
San Pablo,2015,9370,87.2 %,1.8 %,2016
San Ramon,2018,18790,91.3 %,1.9 %,N / A
Walnut Creek,2016,29241,89.5 %,3.9 %,2018
